TAIR,Subcellular,Mol_Fraction2
ATCG00490,plastid,0.150634114
AT5G38420,plastid,0.07765161
AT2G34420,plastid,0.049748998
AT2G39730,plastid,0.024575761
ATCG00680,plastid,0.019499787
ATCG00120,plastid,0.016660765
ATCG00280,plastid,0.016558719
ATCG00480,plastid,0.015417339
ATCG00340,plastid,0.009606639
ATCG00350,plastid,0.00863166
ATCG00270,plastid,0.017957983
ATCG00020,plastid,0.014385667
AT1G67090,plastid,0.025783622
AT3G60750,plastid,0.006017024
AT3G01500,plastid,0.016098288
AT5G17920,cytosol,0.005375207
AT4G10340,plastid,0.011946917
AT5G66570,plastid,0.009526987
AT4G38970,plastid,0.007488024
AT1G42970,plastid,0.006296578
AT3G12780,plastid,0.005788641
AT5G04140,plastid,0.001616165
AT5G60390,cytosol,0.005472297
AT5G35630,plastid,0.00550638
AT1G15820,plastid,0.009442663
AT3G26650,plastid,0.00599754
AT5G53460,plastid,0.001026014
AT4G33010,mitochondrion,0.002184902
AT2G05070,plastid,0.008286572
AT1G31330,plastid,0.008837826
AT1G61520,plastid,0.008897604
AT5G54270,plastid,0.00710733
AT1G56070,cytosol,0.002137705
AT1G06680,plastid,0.006988188
AT3G26520,vacuole,0.007527374
AT3G08940,plastid,0.005936298
AT1G13440,"cytosol,nucleus",0.004819383
AT3G14210,vacuole,0.003961592
AT3G47470,plastid,0.006050233
AT5G50920,plastid,0.001623045
AT5G26000,peroxisome,0.002695085
AT3G45140,plastid,0.00155394
AT1G32060,plastid,0.003356638
AT4G37930,mitochondrion,0.002560366
AT5G01530,plastid,0.004659738
AT5G02500,cytosol,0.001939714
AT1G09340,plastid,0.003160509
AT4G20360,plastid,0.002582473
AT1G29930,plastid,0.004699253
AT3G14415,peroxisome,0.003218607
AT1G23310,peroxisome,0.00236513
AT5G14740,plastid,0.004378132
AT5G46110,plastid,0.003810133
AT4G12800,plastid,0.005409651
AT4G04640,plastid,0.002958402
AT4G35090,peroxisome,0.002065397
ATCG00130,plastid,0.005499089
AT3G61470,plastid,0.004095985
AT4G13940,cytosol,0.002133328
AT1G44575,plastid,0.004058437
ATCG00540,plastid,0.003183465
AT1G03130,plastid,0.004918393
AT4G21280,plastid,0.004517343
AT3G55800,plastid,0.002389987
AT1G55490,plastid,0.001583833
AT5G25980,extracellular,0.001534218
AT5G56030,"cytosol,nucleus",0.001196449
AT2G28000,plastid,0.001535999
AT1G11860,mitochondrion,0.002138649
AT2G21330,plastid,0.002190856
AT1G72610,extracellular,0.00416776
AT4G05180,plastid,0.003567086
AT1G20620,peroxisome,0.001549788
AT3G54050,plastid,0.001946526
AT3G54890,plastid,0.003762429
AT2G42600,cytosol,0.000795282
AT5G66190,plastid,0.00214873
AT3G11630,plastid,0.002869529
AT1G20340,plastid,0.004918065
AT1G50010,cytosol,0.001642263
AT2G13360,peroxisome,0.001769235
AT3G46970,cytosol,0.000806802
AT5G62700,cytosol,0.001483776
AT2G30860,cytosol,0.003056424
AT3G62030,plastid,0.002617736
AT2G36830,vacuole,0.002852847
AT1G68010,peroxisome,0.001662557
AT5G09660,peroxisome,0.001964991
AT3G17390,"plasma membrane,nucleus",0.001600644
AT1G20020,plastid,0.001652252
AT4G03280,plastid,0.002958975
AT5G38430,plastid,0.003173523
AT3G14420,peroxisome,0.001574254
AT1G78900,"golgi,vacuole",0.000920495
AT5G08690,mitochondrion,0.001020558
ATCG00720,plastid,0.002488509
AT1G15690,vacuole,0.00072837
AT3G08580,mitochondrion,0.001391531
AT1G04410,vacuole,0.001625853
AT5G42270,plastid,0.00076986
AT2G18960,plasma membrane,0.000536387
AT4G24280,plastid,0.000727325
AT3G11130,plasma membrane,0.000284757
AT4G29060,plastid,0.000522686
AT5G09810,cytosol,0.001172625
AT2G36530,cytosol,0.001008876
AT1G62750,plastid,0.000558341
AT4G28750,plastid,0.003076833
AT3G53420,plasma membrane,0.001493976
AT4G09650,plastid,0.001667579
AT5G23060,plastid,0.001027897
AT2G30950,plastid,0.000568028
AT3G13920,cytosol,0.000895287
AT3G55440,cytosol,0.001531878
AT5G36790,plastid,0.001045213
AT2G20260,plastid,0.002732373
AT1G12900,plastid,0.00109925
AT5G20290,"cytosol,nucleus",0.001607731
AT1G43170,cytosol,0.000897738
AT3G63140,plastid,0.000902025
AT1G20260,vacuole,0.000706927
AT1G74470,plastid,0.00073487
AT1G65930,cytosol,0.00081323
AT2G10940,vacuole,0.001254492
AT3G52930,cytosol,0.000951996
AT5G20720,plastid,0.001358566
AT5G28540,endoplasmic reticulum,0.000488989
AT3G50820,plastid,0.001018922
AT3G44310,cytosol,0.000930003
AT3G46780,plastid,0.000657498
ATCG00150,plastid,0.001281379
AT3G58610,plastid,0.000551009
AT3G09820,cytosol,0.000922769
AT2G21170,plastid,0.001033417
AT2G43750,plastid,0.000815532
AT3G09630,cytosol,0.000755279
ATCG00470,plastid,0.002326986
AT1G07890,cytosol,0.001202405
AT3G48730,plastid,0.000660902
AT3G25520,cytosol,0.000954331
AT2G45960,plasma membrane,0.001116845
AT5G64040,plastid,0.00174476
AT1G53240,mitochondrion,0.00085706
AT2G04030,plastid,0.000346676
AT4G09000,cytosol,0.001000271
AT4G24190,endoplasmic reticulum,0.000318608
AT5G54770,plastid,0.000815251
AT3G15730,cytosol,0.000317656
AT1G57720,cytosol,0.000627536
AT3G18780,cytosol,0.000667788
AT1G33140,cytosol,0.001237508
AT5G10360,cytosol,0.000974706
AT3G27850,plastid,0.001351886
AT1G78370,peroxisome,0.001036653
AT3G59970,cytosol,0.000390191
AT5G07090,cytosol,0.000928331
AT3G62250,nucleus,0.001449539
AT1G72370,cytosol,0.000802335
AT4G16720,cytosol,0.001054994
AT2G34430,plastid,0.000906606
AT1G18080,cytosol,0.000711448
AT4G13930,cytosol,0.000486956
AT4G24770,plastid,0.000687606
AT3G09840,cytosol,0.000276096
AT3G09200,cytosol,0.00071414
AT5G45775,cytosol,0.001168994
AT2G47610,cytosol,0.000834361
AT3G19170,"plastid,mitochondrion",0.000197752
AT1G79040,plastid,0.001625114
AT1G35720,peroxisome,0.000646559
AT2G26080,mitochondrion,0.000207233
AT5G20630,extracellular,0.00106649
AT3G23400,plastid,0.000747847
AT5G19780,cytosol,0.000458435
AT5G12860,plastid,0.000383053
AT4G32260,plastid,0.000938486
AT1G48030,mitochondrion,0.000417303
AT5G08280,plastid,0.000539456
AT2G05710,mitochondrion,0.000201719
AT3G52880,peroxisome,0.000467278
AT4G18480,plastid,0.000458968
AT5G30510,plastid,0.000465245
AT3G29320,plastid,0.000193662
AT1G66200,cytosol,0.000529822
AT5G43940,peroxisome,0.000505826
AT3G04790,plastid,0.000694885
AT1G65960,cytosol,0.000361771
AT3G03250,cytosol,0.000387875
AT1G06950,plastid,0.000176659
AT3G04840,cytosol,0.000647603
AT2G15620,plastid,0.00029776
AT2G37660,plastid,0.000550211
AT4G14880,cytosol,0.000567796
AT5G48300,plastid,0.000338006
AT1G70730,cytosol,0.000299127
AT3G49010,cytosol,0.000802467
AT3G26060,plastid,0.000790012
AT5G20010,cytosol,0.00073744
AT3G53430,cytosol,0.001037626
AT2G19730,cytosol,0.001166701
AT4G09800,cytosol,0.001042942
AT5G15200,cytosol,0.000788735
AT1G47128,extracellular,0.000359664
AT2G34480,cytosol,0.000852937
ATCG00710,plastid,0.002360855
AT2G44120,cytosol,0.000643115
AT1G11840,peroxisome,0.000564339
AT4G27440,plastid,0.000410752
AT4G36130,cytosol,0.000620496
AT3G22890,"cytosol,plastid",0.000335782
AT4G09010,plastid,0.000454835
ATCG00380,plastid,0.000718461
AT1G10760,plastid,0.000106669
AT4G27520,plasma membrane,0.000475454
AT1G70490,endoplasmic reticulum,0.000793755
AT1G54780,plastid,0.000519275
AT2G31610,cytosol,0.000587024
AT3G55280,cytosol,0.00096123
AT2G16600,cytosol,0.000861972
AT4G23670,cytosol,0.00090665
AT4G01050,plastid,0.000320274
AT4G02520,cytosol,0.000649101
AT3G03780,cytosol,0.000185425
AT3G16140,plastid,0.001024039
AT1G79550,cytosol,0.000363458
AT2G46820,plastid,0.000830557
AT1G66970,plasma membrane,0.000182965
AT1G72150,plasma membrane,0.000240224
AT2G24270,cytosol,0.000288287
AT1G79920,golgi,0.000165959
AT4G31990,plastid,0.000305114
ATCG00800,plastid,0.000596339
AT5G19220,plastid,0.000259425
AT2G36880,cytosol,0.000348723
ATCG00580,plastid,0.001603924
AT2G24200,cytosol,0.000270732
AT1G02780,cytosol,0.000597726
AT5G42650,plastid,0.000253281
AT2G40840,cytosol,0.000133355
AT2G37220,plastid,0.000470068
AT1G78380,cytosol,0.000560587
AT1G23740,plastid,0.000352017
AT5G04590,plastid,0.000200154
AT2G41840,cytosol,0.000461977
AT1G74060,cytosol,0.00054669
AT2G47730,plastid,0.000486189
ATCG01060,plastid,0.001574358
AT3G47520,plastid,0.000331813
AT5G23120,plastid,0.000320321
AT1G23290,cytosol,0.000852936
AT4G00100,cytosol,0.0008117
AT5G44340,cytosol,0.000279528
AT3G56340,cytosol,0.000952042
AT5G49910,plastid,0.000180695
AT3G16640,cytosol,0.000725407
AT2G05220,cytosol,0.000861628
AT3G11510,cytosol,0.000838355
AT5G18380,cytosol,0.000815226
AT5G59970,nucleus,0.001175478
AT2G47390,plastid,0.000126501
AT2G37270,cytosol,0.000573577
AT2G38230,cytosol,0.000403309
AT5G51820,plastid,0.000194959
AT3G53020,cytosol,0.000698604
AT5G19510,cytosol,0.000538877
AT1G09780,cytosol,0.000215432
AT4G26530,plastid,0.00033601
AT5G09650,plastid,0.000386022
ATCG01310,plastid,0.000431226
AT2G45470,"plasma membrane,extracellular",0.000297031
AT1G59870,plasma membrane,7.82E-05
AT3G05590,cytosol,0.000610153
AT3G63490,plastid,0.000337789
AT1G63770,plastid,0.00012606
AT1G63940,plastid,0.000240207
AT1G56190,plastid,0.000295019
AT2G20890,plastid,0.000368713
AT5G61410,plastid,0.000413969
AT3G01280,mitochondrion,0.000420017
AT1G69620,cytosol,0.000911055
AT5G19760,mitochondrion,0.00038964
AT5G11670,cytosol,0.000189948
AT1G09750,extracellular,0.000254235
AT4G27090,cytosol,0.000781551
AT1G55670,plastid,0.000703718
AT1G30230,cytosol,0.000480562
AT1G07320,plastid,0.000396344
AT4G09320,cytosol,0.000637226
AT4G15000,cytosol,0.000786586
AT1G01620,plasma membrane,0.000385727
AT3G18890,plastid,0.000171855
AT1G29900,plastid,8.96E-05
AT1G30360,plasma membrane,0.000142154
AT3G14310,extracellular,0.000180206
AT5G44020,cytosol,0.00036788
AT5G58330,plastid,0.000235876
AT3G52960,plastid,0.00045647
AT3G63410,plastid,0.000295495
AT1G16880,plastid,0.000357194
AT4G22890,plastid,0.000310303
AT3G09440,cytosol,0.000154841
AT2G43030,plastid,0.000373302
AT3G48420,plastid,0.000320888
AT5G35360,plastid,0.000184272
AT1G69830,plastid,0.000108027
AT5G15090,mitochondrion,0.000364494
AT4G35100,plasma membrane,0.000360275
AT5G26742,plastid,0.000130105
AT5G14040,mitochondrion,0.000262044
AT1G66580,cytosol,0.000418675
AT5G25460,extracellular,0.000260625
AT5G65360,nucleus,0.000677451
AT2G27530,cytosol,0.000421895
AT5G64290,plastid,0.000172988
AT5G59850,cytosol,0.000699503
ATCG01240,plastid,0.000592912
AT5G06290,plastid,0.000342273
AT2G25080,plastid,0.000392827
AT4G20850,plastid,6.78E-05
AT3G61440,mitochondrion,0.000254255
AT3G04400,"cytosol,nucleus",0.000756484
AT5G62300,cytosol,0.000729377
AT2G33800,plastid,0.000309264
AT2G28190,plastid,0.000452978
AT2G30870,cytosol,0.00041451
AT4G39080,vacuole,0.000108291
AT4G01150,plastid,0.000568123
ATCG00790,plastid,0.000647067
AT4G11150,"golgi,vacuole",0.000382596
AT5G60600,plastid,0.00012163
AT1G71500,plastid,0.00031305
AT2G40490,plastid,0.000226216
AT3G02090,mitochondrion,0.000167265
AT4G34450,cytosol,0.000100484
AT3G24830,cytosol,0.000420476
AT1G20010,cytosol,0.000196007
AT4G01310,plastid,0.000344375
AT1G43670,cytosol,0.000260426
AT3G56940,plastid,0.000199761
AT3G23990,mitochondrion,0.000155649
AT1G55480,plastid,0.000254663
AT5G28840,cytosol,0.000221521
ATCG00770,plastid,0.000600994
AT5G02870,cytosol,0.000207858
AT4G35250,plastid,0.000209013
AT2G35370,mitochondrion,0.000507701
AT4G31480,cytosol,8.60E-05
AT4G18100,cytosol,0.000579669
AT4G13430,plastid,0.000163655
AT2G28720,nucleus,0.000537773
AT2G45180,vacuole,0.000637705
AT5G46290,plastid,0.000177321
AT1G80380,plastid,0.000219415
AT5G13630,plastid,5.67E-05
AT3G52380,plastid,0.000243442
AT2G21390,cytosol,6.33E-05
AT4G34870,cytosol,0.000467432
AT2G01250,cytosol,0.000302788
AT1G37130,cytosol,8.35E-05
AT5G13650,plastid,1.15E-04
AT1G49750,extracellular,0.000155574
AT4G38920,vacuole,0.000507642
AT5G07350,nucleus,7.72E-05
AT1G69740,plastid,0.000176679
AT1G19570,peroxisome,0.000344725
AT5G15650,golgi,0.00019659
AT5G19820,golgi,6.47E-05
AT1G50480,cytosol,0.000118352
AT3G44890,plastid,0.000360149
ATCG00160,plastid,0.000295944
AT5G61790,endoplasmic reticulum,0.000131056
AT1G48600,cytosol,0.00014678
AT1G09640,cytosol,0.000169805
AT4G18810,plastid,0.000120197
AT3G25920,plastid,0.000263853
AT3G49910,cytosol,0.000461253
AT3G55410,mitochondrion,6.80E-05
AT1G32080,plastid,0.000144375
AT5G10450,cytosol,0.000281695
AT1G29670,extracellular,0.000194568
AT2G41680,plastid,0.000132959
AT5G26570,plastid,5.91E-05
AT5G55220,plastid,0.000124675
AT1G22300,cytosol,0.000264938
AT1G08520,plastid,9.11E-05
AT3G48000,mitochondrion,0.000129247
AT4G39330,cytosol,0.000192028
AT1G53310,cytosol,6.84E-05
AT4G18440,plastid,0.000126247
AT1G05190,plastid,0.000300674
AT2G38040,plastid,8.80E-05
AT4G35830,"cytosol,mitochondrion",7.64E-05
AT1G03475,plastid,0.000168729
AT2G20420,mitochondrion,0.000162773
AT4G25080,plastid,0.000272195
AT5G28060,cytosol,0.000475205
AT1G17290,mitochondrion,0.000122121
AT1G77490,plastid,0.000158959
AT3G63460,golgi,6.11E-05
AT4G03520,plastid,0.000358066
AT5G02240,cytosol,0.000267492
AT4G23850,plasma membrane,9.70E-05
AT5G50850,mitochondrion,0.000183578
AT1G27400,"plastid,cytosol,nucleus",0.000359354
AT4G01800,plastid,6.29E-05
AT1G52360,cytosol,6.89E-05
AT3G23810,cytosol,0.00013403
AT1G78830,extracellular,0.000141082
AT4G33680,plastid,0.000141361
AT5G02960,cytosol,0.000450025
AT4G23600,peroxisome,0.000150865
AT3G61870,plastid,0.000256809
ATCG00750,plastid,0.000467625
AT1G70410,plasma membrane,0.000225912
AT1G51980,mitochondrion,0.000126975
AT4G39260,nucleus,0.00041599
AT2G42590,cytosol,0.0002349
AT5G42980,cytosol,0.000527986
AT5G65620,plastid,7.83E-05
AT3G14067,extracellular,8.40E-05
AT5G15490,extracellular,0.00012926
AT1G12840,"golgi,vacuole",0.000161112
AT4G11420,"cytosol,nucleus",6.00E-05
AT2G18020,cytosol,0.000243015
AT1G32990,plastid,0.000291839
AT3G17820,cytosol,0.000173222
AT2G29630,plastid,9.28E-05
AT3G19820,endoplasmic reticulum,0.000101371
AT2G32730,"cytosol,nucleus",6.08E-05
AT3G15360,plastid,0.000310144
AT1G64190,plastid,0.000122651
AT4G25100,plastid,0.000273713
AT4G34200,plastid,0.00010332
AT3G06650,cytosol,9.91E-05
AT3G52990,cytosol,0.000112681
AT4G29840,plastid,0.000111206
AT3G48930,cytosol,0.000356425
AT5G59880,cytosol,0.000452176
AT5G63310,plastid,0.000249512
AT1G26630,cytosol,0.000370415
AT5G63570,plastid,0.000125807
AT3G54660,plastid,0.000103483
AT5G54600,plastid,0.000285074
AT5G24490,plastid,1.79E-04
AT3G44320,cytosol,0.000164157
AT3G56910,plastid,0.000378959
AT5G13510,plastid,0.000249221
AT2G33150,peroxisome,0.000126065
AT2G30110,cytosol,5.10E-05
AT5G52650,cytosol,0.000309584
AT1G53210,plasma membrane,9.63E-05
AT3G46740,plastid,6.78E-05
AT5G14200,plastid,0.000136397
AT1G78570,cytosol,8.04E-05
AT2G28900,plastid,0.000390773
AT1G23190,cytosol,9.56E-05
AT3G01480,plastid,0.00012485
AT1G57860,cytosol,0.000315686
AT4G28080,nucleus,3.00E-05
ATCG00660,plastid,0.000422647
AT3G18740,cytosol,0.000482876
AT5G27770,cytosol,0.000422931
AT3G10920,mitochondrion,0.000233001
AT5G15450,plastid,5.50E-05
AT1G02500,cytosol,1.36E-04
AT1G52740,nucleus,4.07E-04
AT3G04120,"cytosol,nucleus",0.000158413
AT1G16080,plastid,0.000172298
AT5G16130,cytosol,0.000259819
AT1G01790,plastid,4.55E-05
AT1G78630,plastid,0.000212199
AT4G33090,cytosol,5.81E-05
AT1G03680,plastid,0.000288165
AT2G44060,cytosol,0.000156557
ATCG01010,plastid,6.60E-05
AT3G15190,plastid,2.56E-04
AT2G44160,cytosol,8.38E-05
AT4G23100,plastid,9.44E-05
AT1G09620,cytosol,4.48E-05
AT3G42050,"golgi,vacuole",0.000108844
AT4G11010,mitochondrion,0.000212404
AT5G14780,mitochondrion,0.000128476
AT1G03630,plastid,1.25E-04
AT1G02560,plastid,0.000168233
ATCG00650,plastid,0.000449961
AT2G33040,mitochondrion,0.00015264
AT5G53490,plastid,0.000212193
AT4G20260,plasma membrane,0.000219925
AT4G19410,extracellular,0.000127927
AT2G30970,mitochondrion,0.000112439
AT5G10840,golgi,7.19E-05
AT5G03880,plastid,0.000142052
AT1G76080,plastid,0.000156546
AT5G16050,cytosol,0.000173114
AT3G51800,nucleus,0.000122957
AT1G52400,peroxisome,8.52E-05
AT2G41530,cytosol,0.000163898
AT5G40950,plastid,0.000234366
ATCG01110,plastid,0.000112058
AT5G62790,plastid,9.82E-05
AT1G29880,cytosol,6.19E-05
ATMG00640,mitochondrion,0.000234411
AT3G16000,plastid,6.20E-05
AT1G08200,cytosol,0.000114574
AT1G09310,cytosol,2.53E-04
AT1G67280,plastid,0.000127076
AT4G39730,plastid,0.000248714
AT2G01970,golgi,7.31E-05
AT3G24170,peroxisome,9.22E-05
ATCG00780,plastid,3.64E-04
ATMG00160,mitochondrion,0.000164731
AT3G25530,cytosol,0.000158373
AT5G16710,plastid,1.69E-04
AT3G22960,plastid,7.38E-05
AT4G39200,"cytosol,nucleus",4.01E-04
AT3G25860,plastid,9.58E-05
AT4G13770,endoplasmic reticulum,8.36E-05
AT3G52150,plastid,1.72E-04
AT1G80600,plastid,9.74E-05
AT3G13930,mitochondrion,8.16E-05
AT1G78300,cytosol,0.000163018
AT2G36460,cytosol,0.000124053
AT5G45390,plastid,0.000149941
AT2G24820,plastid,7.85E-05
AT5G67030,plastid,6.45E-05
AT2G27680,plastid,0.000110055
AT4G33510,plastid,8.46E-05
AT3G02730,plastid,2.45E-04
AT3G60245,cytosol,0.000462477
AT5G51970,cytosol,1.19E-04
AT1G32470,mitochondrion,2.61E-04
AT4G00430,plasma membrane,0.000151883
AT1G59359,cytosol,0.00015074
AT5G38660,plastid,0.000148321
AT5G38480,cytosol,0.000162422
ATMG00510,mitochondrion,0.000102915
AT2G23350,cytosol,6.43E-05
AT4G02530,plastid,0.000193523
AT5G17170,plastid,1.60E-04
AT5G67500,mitochondrion,0.000153546
AT2G32060,cytosol,2.94E-04
AT1G50200,mitochondrion,4.11E-05
AT4G02450,cytosol,0.000176967
AT2G21660,nucleus,2.85E-04
AT1G35680,plastid,1.84E-04
AT4G17090,plastid,7.25E-05
AT5G47190,plastid,1.73E-04
AT1G17220,plastid,4.05E-05
AT3G56150,"cytosol,nucleus",4.32E-05
AT5G14260,plastid,7.63E-05
AT1G74920,cytosol,8.06E-05
AT1G74970,plastid,1.92E-04
AT5G11880,plastid,8.02E-05
AT4G25130,plastid,1.52E-04
AT2G29450,cytosol,1.66E-04
AT4G35450,cytosol,1.16E-04
AT4G37800,extracellular,1.27E-04
AT4G31700,cytosol,0.000151021
AT1G79850,plastid,2.63E-04
AT2G44350,mitochondrion,8.03E-05
AT5G28500,plastid,8.72E-05
AT1G71695,extracellular,0.000106027
AT1G11910,vacuole,7.64E-05
AT3G27925,plastid,8.90E-05
AT5G07020,plastid,1.70E-04
AT3G02360,peroxisome,7.71E-05
AT3G54400,extracellular,9.05E-05
AT1G15980,plastid,8.09E-05
AT5G12470,plastid,9.88E-05
AT2G42690,cytosol,8.93E-05
AT5G66680,endoplasmic reticulum,8.42E-05
AT3G57610,plastid,7.69E-05
AT4G16143,nucleus,6.88E-05
AT2G47510,mitochondrion,7.75E-05
AT1G32900,plastid,6.09E-05
AT1G04270,cytosol,2.37E-04
AT1G03600,plastid,2.14E-04
AT5G37510,mitochondrion,4.95E-05
AT5G14320,plastid,2.08E-04
AT1G14320,cytosol,1.60E-04
AT5G61170,cytosol,2.50E-04
AT5G20280,cytosol,3.38E-05
AT3G23940,plastid,6.05E-05
AT4G30190,plasma membrane,3.73E-05
AT3G14930,plastid,8.28E-05
AT3G20820,extracellular,9.65E-05
AT4G10320,cytosol,2.84E-05
AT1G20950,cytosol,5.71E-05
AT3G49120,extracellular,9.76E-05
AT1G56330,"endoplasmic reticulum,cytosol",0.000171878
AT1G17100,extracellular,0.000150046
AT3G45780,plasma membrane,3.42E-05
ATCG00670,plastid,1.70E-04
AT3G08590,cytosol,6.23E-05
AT4G14040,cytosol,7.02E-05
AT2G20610,cytosol,7.36E-05
AT5G03650,plastid,4.08E-05
AT5G57290,cytosol,4.21E-04
AT1G21750,endoplasmic reticulum,6.76E-05
AT4G35260,mitochondrion,9.41E-05
AT4G11600,mitochondrion,0.000145121
AT1G18540,cytosol,1.41E-04
AT3G08030,extracellular,0.00010574
AT3G08530,plasma membrane,1.92E-05
AT4G24750,plastid,1.14E-04
AT5G47930,cytosol,3.86E-04
AT1G01090,plastid,7.73E-05
AT1G74260,"plastid,mitochondrion",2.36E-05
AT5G46800,mitochondrion,0.000117431
AT5G22800,plastid,3.40E-05
AT1G15140,plastid,1.13E-04
AT5G13850,cytosol,0.000162816
AT2G40100,plastid,1.18E-04
AT1G08830,cytosol,2.35E-04
AT4G34490,cytosol,7.04E-05
AT2G26900,plastid,8.18E-05
AT5G03290,mitochondrion,8.71E-05
AT2G47470,endoplasmic reticulum,8.92E-05
AT1G09430,cytosol,7.45E-05
AT2G20580,"cytosol,nucleus",3.56E-05
AT3G18060,cytosol,5.27E-05
AT5G65010,golgi,5.29E-05
AT5G43830,cytosol,1.24E-04
AT2G01140,plastid,8.02E-05
AT1G13930,plastid,2.09E-04
AT2G05990,plastid,8.21E-05
AT5G61780,nucleus,3.12E-05
AT3G63160,plastid,4.66E-04
AT5G40770,mitochondrion,0.000110304
AT1G50250,plastid,4.40E-05
AT4G38740,cytosol,0.000180791
AT1G45201,golgi,7.53E-05
AT5G17710,plastid,9.34E-05
ATCG00520,plastid,1.54E-04
AT3G28710,vacuole,8.07E-05
AT3G63190,plastid,1.06E-04
AT5G34850,extracellular,5.87E-05
AT5G03940,plastid,5.30E-05
AT5G12250,cytosol,6.30E-05
AT1G30380,plastid,0.000243024
AT4G24820,"cytosol,nucleus",7.16E-05
AT1G70310,cytosol,8.49E-05
AT5G09590,mitochondrion,4.31E-05
AT3G58730,"golgi,vacuole",1.08E-04
AT5G36880,plastid,4.07E-05
AT5G53480,"plastid,cytosol,nucleus",3.27E-05
AT2G38540,extracellular,0.000265671
AT4G14960,cytosol,6.32E-05
AT5G04130,mitochondrion,3.80E-05
AT5G42390,plastid,2.22E-05
AT5G37780,nucleus,1.82E-04
AT1G04420,plastid,6.63E-05
AT2G23600,cytosol,1.03E-04
AT5G11200,nucleus,6.32E-05
AT3G63520,vacuole,5.04E-05
AT2G46280,cytosol,8.35E-05
AT3G25770,plastid,0.000110313
AT5G43010,"cytosol,nucleus",6.78E-05
AT1G41830,extracellular,4.98E-05
AT4G24620,plastid,4.52E-05
AT3G59780,plastid,4.09E-05
AT4G21150,endoplasmic reticulum,4.04E-05
ATCG00330,plastid,2.53E-04
AT1G59900,mitochondrion,6.95E-05
AT4G02510,plastid,1.87E-05
AT3G44110,nucleus,6.40E-05
AT3G03960,cytosol,5.01E-05
AT3G18190,cytosol,5.08E-05
AT3G20050,cytosol,4.96E-05
AT5G08300,mitochondrion,8.06E-05
AT4G26970,mitochondrion,2.72E-05
AT1G78850,extracellular,5.96E-05
