TAIR,Subcellular,Mol_Fraction2
AT5G47210,nucleus,7.63E-05
AT1G62780,plastid,1.07E-04
AT3G08740,plastid,1.11E-04
AT5G27640,cytosol,3.56E-05
AT3G03710,plastid,2.93E-05
AT1G49760,cytosol,3.99E-05
AT1G80480,plastid,5.82E-05
AT5G65220,plastid,1.49E-04
AT1G75280,cytosol,8.38E-05
AT1G47260,mitochondrion,9.38E-05
AT5G66760,mitochondrion,4.09E-05
AT1G73600,cytosol,5.03E-05
AT3G59920,"cytosol,extracellular",5.76E-05
AT3G51820,plastid,6.76E-05
AT1G68560,extracellular,2.77E-05
AT2G41740,cytosol,2.64E-05
AT5G19550,cytosol,6.31E-05
AT1G65260,plastid,7.76E-05
AT1G35160,cytosol,9.29E-05
AT3G11710,cytosol,3.95E-05
AT2G44610,golgi,1.21E-04
AT1G56340,endoplasmic reticulum,5.69E-05
AT5G11420,extracellular,6.99E-05
AT3G54210,plastid,1.17E-04
AT2G27710,cytosol,2.39E-04
AT5G33320,plastid,6.21E-05
AT5G27850,cytosol,1.29E-04
AT3G27240,mitochondrion,8.11E-05
ATMG00480,mitochondrion,1.49E-04
AT4G01690,plastid,4.68E-05
AT1G65980,cytosol,0.00015421
AT2G35490,plastid,6.62E-05
AT3G58140,plastid,5.45E-05
AT3G48990,peroxisome,4.80E-05
AT4G12650,golgi,3.57E-05
AT5G21430,plastid,1.07E-04
AT3G01120,plastid,4.33E-05
AT3G12290,cytosol,8.19E-05
AT1G14810,plastid,6.38E-05
AT3G19450,cytosol,6.64E-05
AT5G65430,nucleus,9.30E-05
AT5G42790,"cytosol,nucleus",8.43E-05
AT3G62870,cytosol,8.86E-05
AT2G20990,"plasma membrane,endoplasmic reticulum",4.16E-05
AT3G20390,plastid,1.30E-04
AT2G21870,mitochondrion,9.24E-05
AT3G63540,plastid,1.56E-04
AT5G07030,extracellular,5.22E-05
AT4G26300,plastid,3.54E-05
AT4G28660,plastid,1.25E-04
AT1G59610,plasma membrane,2.55E-05
ATCG00810,plastid,1.37E-04
AT5G24300,plastid,3.55E-05
AT2G06850,extracellular,7.34E-05
AT2G41560,vacuole,2.25E-05
AT5G47200,"endoplasmic reticulum,golgi",1.13E-04
AT4G12420,plasma membrane,3.83E-05
AT2G21250,cytosol,7.14E-05
AT5G19940,plastid,9.45E-05
AT4G23630,plasma membrane,8.21E-05
AT4G35630,plastid,5.25E-05
AT4G27700,plastid,1.00E-04
AT5G06600,cytosol,1.93E-05
AT5G04430,nucleus,7.34E-05
AT4G16155,plastid,3.68E-05
AT5G57350,plasma membrane,2.37E-05
AT5G63400,mitochondrion,9.16E-05
AT3G07390,plasma membrane,8.85E-05
AT2G39010,plasma membrane,7.96E-05
AT4G12060,plastid,9.15E-05
AT4G08870,mitochondrion,6.39E-05
AT4G30530,cytosol,8.54E-05
AT5G60640,endoplasmic reticulum,3.67E-05
ATMG00513,mitochondrion,3.25E-05
AT4G34670,cytosol,8.04E-05
AT3G02530,cytosol,4.09E-05
AT1G04170,cytosol,4.71E-05
AT1G16720,plastid,3.63E-05
AT2G35840,cytosol,4.89E-05
AT2G17420,peroxisome,5.80E-05
AT5G01410,cytosol,7.01E-05
AT1G80410,cytosol,2.30E-05
AT3G25230,cytosol,3.79E-05
AT5G02450,cytosol,1.90E-04
ATCG01120,plastid,2.17E-04
AT1G09130,plastid,6.34E-05
AT5G03350,extracellular,7.62E-05
AT4G33030,plastid,4.33E-05
AT4G34350,plastid,4.27E-05
AT4G34110,nucleus,3.28E-05
AT5G05010,golgi,3.93E-05
AT2G39800,peroxisome,2.92E-05
AT3G54600,plasma membrane,5.21E-05
AT5G23860,cytosol,4.45E-05
AT5G03300,cytosol,5.82E-05
AT1G20200,"cytosol,nucleus",3.97E-05
AT5G02790,cytosol,8.10E-05
AT4G34620,plastid,1.73E-04
AT4G17040,plastid,6.56E-05
AT2G44640,plastid,4.38E-05
AT1G30580,cytosol,4.88E-05
AT1G76180,peroxisome,0.000104875
AT4G04020,plastid,6.25E-05
AT5G26360,cytosol,3.60E-05
AT4G29130,mitochondrion,4.03E-05
AT5G63890,plastid,4.44E-05
AT2G30200,plastid,5.17E-05
AT2G19480,nucleus,5.07E-05
AT4G38220,endoplasmic reticulum,4.52E-05
AT5G55070,mitochondrion,4.27E-05
AT5G62670,plasma membrane,2.04E-05
AT2G34250,endoplasmic reticulum,4.11E-05
AT5G50950,"cytosol,mitochondrion",3.96E-05
AT5G10470,cytosol,1.52E-05
AT2G35410,plastid,6.26E-05
AT3G55330,plastid,8.30E-05
AT4G32470,mitochondrion,1.45E-04
AT4G14320,cytosol,1.74E-04
AT4G22670,cytosol,4.54E-05
AT1G24360,plastid,6.26E-05
AT4G24830,plastid,3.92E-05
AT3G09500,cytosol,0.000144882
AT4G21210,plastid,4.70E-05
AT2G19940,plastid,4.69E-05
AT1G67700,plastid,8.03E-05
AT4G35000,peroxisome,6.49E-05
AT3G23600,cytosol,7.99E-05
AT1G48850,plastid,4.36E-05
AT3G15840,plastid,8.61E-05
AT4G11380,plasma membrane,2.08E-05
AT5G17310,extracellular,3.94E-05
AT1G07140,cytosol,8.02E-05
AT4G29010,peroxisome,2.63E-05
AT4G37980,cytosol,5.34E-05
AT5G42080,plasma membrane,2.98E-05
AT1G04750,plasma membrane,8.10E-05
AT1G08550,plastid,3.87E-05
AT3G07110,cytosol,8.60E-05
AT5G62530,mitochondrion,3.25E-05
AT2G42130,plastid,6.67E-05
AT1G52510,plastid,4.76E-05
AT3G16910,peroxisome,3.15E-05
AT5G20830,cytosol,2.17E-05
AT2G47710,cytosol,1.14E-04
AT2G29550,cytosol,3.95E-05
AT3G06510,plastid,2.80E-05
AT5G37360,plastid,5.93E-05
AT5G13420,plastid,4.14E-05
AT3G10060,plastid,8.10E-05
ATCG01130,plastid,9.28E-06
AT1G19150,plastid,6.54E-05
AT1G60710,cytosol,5.19E-05
AT1G75350,plastid,1.22E-04
AT1G48630,cytosol,5.42E-05
AT1G03220,extracellular,4.26E-05
AT4G10060,cytosol,1.87E-05
AT4G29350,cytosol,1.40E-04
AT2G34460,plastid,6.36E-05
AT5G49810,cytosol,1.64E-05
AT3G48110,plastid,1.61E-05
AT3G18080,extracellular,3.24E-05
AT1G04430,golgi,2.73E-05
AT1G25490,plasma membrane,2.94E-05
AT3G49680,plastid,4.31E-05
AT2G42220,plastid,7.52E-05
AT1G68830,plastid,3.03E-05
AT1G01320,nucleus,9.66E-06
AT5G42740,cytosol,3.10E-05
AT4G37910,mitochondrion,2.61E-05
AT1G22530,"plasma membrane,cytosol",2.53E-05
AT2G45740,peroxisome,7.29E-05
AT1G56500,plastid,1.67E-05
AT3G22110,"cytosol,nucleus",6.87E-05
AT4G19170,plastid,2.89E-05
AT3G14110,plastid,7.32E-05
ATMG01275,mitochondrion,5.20E-05
AT4G31300,"cytosol,nucleus",7.40E-05
AT3G53460,plastid,5.16E-05
AT3G22200,mitochondrion,3.38E-05
AT3G53750,cytosol,4.44E-05
AT3G12345,plastid,9.15E-05
AT3G13870,"endoplasmic reticulum,golgi",2.07E-05
AT3G52300,mitochondrion,9.33E-05
AT1G01050,cytosol,7.44E-05
AT5G49030,plastid,1.70E-05
AT4G00490,plastid,2.98E-05
AT1G14610,mitochondrion,1.46E-05
AT5G58140,plasma membrane,1.82E-05
AT2G43910,cytosol,7.14E-05
AT3G62120,cytosol,2.98E-05
AT1G34430,plastid,3.66E-05
AT3G53580,plastid,4.55E-05
AT1G08640,plastid,5.41E-05
AT1G06430,plastid,2.43E-05
AT5G09900,"cytosol,nucleus",3.44E-05
AT5G11450,plastid,5.32E-05
AT2G34590,plastid,3.94E-05
AT1G70770,endoplasmic reticulum,2.60E-05
AT1G12920,cytosol,3.50E-05
AT1G28290,extracellular,5.02E-05
AT1G79440,mitochondrion,3.05E-05
AT3G07770,mitochondrion,1.90E-05
AT5G08530,mitochondrion,3.20E-05
AT4G26690,plasma membrane,2.09E-05
AT3G57410,cytosol,1.62E-05
AT5G44070,cytosol,3.11E-05
AT2G21530,plastid,7.41E-05
AT5G25757,cytosol,2.79E-05
AT5G66120,peroxisome,3.47E-05
AT3G56240,peroxisome,1.27E-04
AT3G52500,extracellular,3.21E-05
AT2G24020,plastid,8.38E-05
AT5G54500,plasma membrane,7.51E-05
AT4G01850,"cytosol,nucleus",3.76E-05
AT1G06000,cytosol,3.39E-05
AT5G47770,cytosol,3.67E-05
AT5G52920,plastid,2.53E-05
AT4G31180,cytosol,2.58E-05
AT1G79870,cytosol,4.73E-05
AT4G30920,plastid,2.59E-05
AT1G80300,plastid,2.34E-05
AT5G56680,cytosol,2.52E-05
AT1G29470,golgi,1.84E-05
AT3G51260,"cytosol,nucleus",5.95E-05
AT5G36210,plastid,1.95E-05
AT2G27020,"cytosol,nucleus",5.80E-05
AT1G64770,plastid,4.12E-05
AT4G29670,plastid,6.02E-05
AT4G00570,mitochondrion,2.35E-05
AT3G57290,cytosol,3.01E-05
AT1G48860,plastid,2.79E-05
AT2G37170,plasma membrane,5.18E-05
AT3G10520,cytosol,8.65E-05
AT1G54270,cytosol,3.29E-05
AT1G09795,plastid,3.40E-05
AT5G57870,"cytosol,nucleus",1.80E-05
AT4G22690,endoplasmic reticulum,2.42E-05
AT5G58250,plastid,6.26E-05
AT1G21440,plastid,4.17E-05
AT3G19710,cytosol,3.87E-05
AT3G61220,cytosol,4.57E-05
AT1G63000,cytosol,4.45E-05
AT3G26070,plastid,5.47E-05
AT5G02160,plastid,1.12E-04
AT5G16970,cytosol,3.85E-05
AT5G20890,cytosol,2.59E-05
AT5G04740,plastid,4.40E-05
AT2G43090,plastid,5.45E-05
AT5G20950,extracellular,2.17E-05
AT2G25450,golgi,3.62E-05
AT3G01910,peroxisome,3.37E-05
AT3G24503,cytosol,2.70E-05
AT5G12040,plastid,3.59E-05
AT3G16470,cytosol,2.97E-05
AT2G45790,"cytosol,mitochondrion",5.16E-05
AT1G11750,plastid,4.86E-05
AT1G20440,nucleus,4.76E-05
AT5G17380,peroxisome,2.32E-05
AT3G48690,cytosol,4.03E-05
AT1G70890,peroxisome,7.92E-05
AT3G29360,extracellular,2.67E-05
AT1G24020,golgi,8.28E-05
AT1G04690,plasma membrane,3.86E-05
AT4G00165,extracellular,1.05E-04
AT5G39570,nucleus,3.24E-05
AT5G46430,cytosol,9.19E-05
AT2G22990,extracellular,3.83E-05
AT3G62530,mitochondrion,5.70E-05
AT5G13120,plastid,5.06E-05
AT1G29150,"cytosol,nucleus",2.96E-05
AT5G60790,cytosol,2.11E-05
AT1G08450,endoplasmic reticulum,3.22E-05
AT5G67360,extracellular,1.76E-05
AT3G14290,"cytosol,nucleus",5.34E-05
AT5G27470,cytosol,2.67E-05
AT4G14030,cytosol,2.55E-05
AT3G04870,plastid,2.23E-05
AT3G56650,plastid,4.81E-05
AT3G02520,"plasma membrane,cytosol",4.58E-05
AT2G47940,plastid,2.07E-05
AT5G42020,endoplasmic reticulum,1.86E-05
AT5G26830,"plastid,mitochondrion",1.69E-05
AT5G13030,plastid,1.91E-05
AT1G33590,extracellular,2.63E-05
AT3G43300,golgi,7.15E-06
AT3G11830,cytosol,2.28E-05
AT1G56450,"cytosol,nucleus",4.88E-05
AT5G41790,cytosol,7.48E-06
AT3G54470,golgi,2.58E-05
AT1G12240,vacuole,1.80E-05
AT3G27890,mitochondrion,6.23E-05
AT5G02940,plastid,1.47E-05
AT4G08390,"plastid,mitochondrion",3.26E-05
AT4G13010,cytosol,3.79E-05
AT3G55260,extracellular,2.14E-05
AT1G53500,cytosol,1.72E-05
AT1G70820,plastid,1.95E-05
AT5G35970,plastid,1.26E-05
AT4G29040,"cytosol,nucleus",2.65E-05
AT2G43560,plastid,5.45E-05
AT1G13270,plastid,3.17E-05
AT3G17240,mitochondrion,2.38E-05
AT5G51110,plastid,6.04E-05
AT5G13450,mitochondrion,4.81E-05
AT3G27740,plastid,2.71E-05
AT1G19920,plastid,2.37E-05
AT3G48680,mitochondrion,4.49E-05
AT3G12490,cytosol,5.58E-05
ATCG01090,plastid,6.27E-05
AT1G75040,extracellular,4.97E-05
AT3G53900,plastid,4.97E-05
AT5G35790,plastid,1.91E-05
AT4G02930,mitochondrion,2.51E-05
AT5G64860,plastid,1.94E-05
AT1G74910,cytosol,2.87E-05
AT5G35170,plastid,1.89E-05
AT5G24690,plastid,2.17E-05
AT4G24220,cytosol,2.79E-05
AT3G14990,golgi,2.96E-05
AT1G21680,extracellular,1.55E-05
AT1G15750,cytosol,9.80E-06
AT2G05840,"cytosol,nucleus",4.41E-05
AT1G31230,plastid,1.21E-05
AT2G32240,endoplasmic reticulum,8.16E-06
AT3G23700,plastid,2.79E-05
AT5G16715,plastid,1.09E-05
AT2G35040,plastid,2.01E-05
AT2G39990,"cytosol,nucleus",3.74E-05
AT5G23010,plastid,2.16E-05
AT5G11520,peroxisome,2.41E-05
AT2G30490,endoplasmic reticulum,2.05E-05
ATCG00500,plastid,2.11E-05
AT3G01670,mitochondrion,1.24E-05
AT2G04842,"plastid,mitochondrion",1.57E-05
AT5G25100,golgi,1.59E-05
AT1G49970,plastid,2.69E-05
AT4G09670,cytosol,2.89E-05
AT1G54100,cytosol,2.12E-05
AT4G14570,cytosol,1.37E-05
AT1G23820,cytosol,2.73E-05
AT1G32200,plastid,2.24E-05
AT3G61260,plasma membrane,4.83E-05
AT3G24430,plastid,1.92E-05
AT1G27970,nucleus,7.81E-05
AT4G15110,plastid,1.68E-05
AT1G66670,plastid,3.25E-05
AT1G12800,plastid,1.30E-05
AT1G16470,"cytosol,nucleus",4.22E-05
AT3G06050,mitochondrion,5.07E-05
AT4G14210,plastid,1.73E-05
AT2G44050,plastid,4.47E-05
AT4G15530,"cytosol,plastid",1.06E-05
AT1G54500,plastid,4.93E-05
AT5G03630,cytosol,2.26E-05
AT3G62700,vacuole,6.29E-06
AT2G38270,plastid,3.28E-05
AT5G23540,"cytosol,nucleus",3.63E-05
AT5G06060,cytosol,3.73E-05
AT3G07100,endoplasmic reticulum,9.40E-06
AT5G59290,cytosol,2.71E-05
AT5G08570,cytosol,1.91E-05
AT3G13470,plastid,1.67E-05
AT3G48560,plastid,1.43E-05
AT1G04040,vacuole,3.33E-05
AT5G20080,mitochondrion,2.83E-05
AT1G76160,extracellular,1.70E-05
AT1G09210,endoplasmic reticulum,2.11E-05
AT1G20450,"plasma membrane,cytosol",3.46E-05
AT1G53750,"cytosol,nucleus",2.12E-05
AT1G34000,plastid,5.42E-05
AT1G66430,plastid,2.43E-05
AT5G40370,cytosol,8.52E-05
AT2G44100,cytosol,2.06E-05
AT1G18500,plastid,1.46E-05
AT1G25350,cytosol,1.10E-05
AT1G18070,cytosol,1.66E-05
AT2G36390,plastid,1.01E-05
AT1G43890,golgi,4.13E-05
AT3G08510,plasma membrane,1.56E-05
AT4G31530,plastid,2.73E-05
AT5G60360,vacuole,2.47E-05
AT1G51110,plastid,2.11E-05
AT4G09020,plastid,1.12E-05
AT4G17300,plastid,1.51E-05
AT3G56190,vacuole,2.91E-05
AT5G37830,cytosol,6.97E-06
AT5G13430,mitochondrion,3.27E-05
AT1G79230,"plastid,mitochondrion",2.67E-05
AT5G17990,plastid,2.04E-05
AT4G17170,vacuole,4.09E-05
AT2G26740,cytosol,2.59E-05
AT4G37000,plastid,2.56E-05
AT2G46520,"cytosol,nucleus",8.68E-06
AT2G36250,plastid,1.84E-05
AT3G28940,cytosol,4.78E-05
AT2G22170,extracellular,4.59E-05
AT3G18490,extracellular,1.74E-05
AT1G48520,plastid,1.49E-05
AT2G40660,cytosol,2.11E-05
AT1G26850,golgi,1.29E-05
AT2G04039,plastid,4.85E-05
AT4G38510,vacuole,1.66E-05
AT4G17600,plastid,3.04E-05
AT3G02200,"cytosol,nucleus",1.89E-05
AT1G10840,cytosol,2.32E-05
AT4G13780,cytosol,9.98E-06
AT5G58260,plastid,3.72E-05
AT4G02580,mitochondrion,3.09E-05
AT2G32920,endoplasmic reticulum,1.84E-05
AT5G22770,plasma membrane,7.71E-06
AT4G37925,plastid,3.47E-05
AT5G11560,endoplasmic reticulum,8.07E-06
AT1G30690,cytosol,1.43E-05
AT2G21280,plastid,2.30E-05
AT2G25840,plastid,1.93E-05
AT5G64940,plastid,1.00E-05
AT4G32520,plastid,1.49E-05
AT5G41670,mitochondrion,1.60E-05
AT4G30160,cytosol,7.81E-06
AT3G62360,endoplasmic reticulum,6.42E-06
AT5G10920,plastid,1.47E-05
AT5G04360,plastid,7.94E-06
AT4G25370,plastid,3.23E-05
AT2G32520,cytosol,3.23E-05
AT2G31390,cytosol,2.36E-05
AT2G43710,plastid,1.82E-05
AT5G47110,plastid,2.92E-05
AT3G11170,plastid,1.63E-05
AT1G67730,endoplasmic reticulum,2.31E-05
AT3G05530,"cytosol,nucleus",1.75E-05
AT3G56310,extracellular,1.71E-05
AT2G24420,endoplasmic reticulum,1.63E-05
AT5G47840,plastid,2.59E-05
AT3G61050,plasma membrane,1.49E-05
AT2G13560,mitochondrion,1.19E-05
AT5G63840,endoplasmic reticulum,7.89E-06
AT5G63980,plastid,1.82E-05
AT5G56630,cytosol,1.50E-05
AT2G44920,plastid,3.34E-05
AT1G55210,extracellular,3.80E-05
AT1G77940,cytosol,6.38E-05
AT1G77090,plastid,2.74E-05
AT5G39410,mitochondrion,1.57E-05
AT3G01340,"cytosol,nucleus",2.38E-05
AT4G14070,plastid,9.48E-06
AT5G54160,cytosol,1.92E-05
AT1G62020,cytosol,5.61E-06
AT1G24100,plasma membrane,1.48E-05
AT1G01080,plastid,2.31E-05
AT2G27860,cytosol,1.73E-05
ATMG00070,mitochondrion,3.26E-05
AT3G52140,cytosol,4.90E-06
AT5G52520,plastid,1.23E-05
AT1G79340,cytosol,1.63E-05
AT5G38520,plastid,1.86E-05
AT3G59020,"cytosol,nucleus",6.38E-06
AT4G23650,cytosol,1.25E-05
AT5G23890,plastid,7.16E-06
AT4G25450,plastid,1.24E-05
AT5G54960,cytosol,1.13E-05
AT5G53560,endoplasmic reticulum,4.87E-05
AT4G12880,extracellular,6.12E-05
AT2G40290,cytosol,1.88E-05
AT3G20000,mitochondrion,2.15E-05
AT3G63170,plastid,2.41E-05
AT5G12140,endoplasmic reticulum,6.48E-05
AT2G45990,plastid,2.40E-05
AT3G47860,plastid,1.82E-05
AT2G33450,plastid,4.49E-05
AT2G20360,mitochondrion,1.63E-05
AT4G28440,cytosol,4.36E-05
AT3G25800,cytosol,1.08E-05
AT2G30620,nucleus,3.28E-05
AT4G15510,plastid,2.99E-05
AT4G29120,mitochondrion,1.99E-05
AT1G03860,mitochondrion,2.20E-05
AT2G04350,endoplasmic reticulum,8.97E-06
AT3G54110,mitochondrion,2.13E-05
AT4G24930,plastid,2.84E-05
AT3G58510,nucleus,1.05E-05
AT1G12000,golgi,1.13E-05
AT2G42910,cytosol,1.80E-05
AT3G60820,"cytosol,nucleus",2.82E-05
AT2G43950,plastid,1.75E-05
AT5G58070,endoplasmic reticulum,3.04E-05
AT3G55040,plastid,1.98E-05
AT3G57030,endoplasmic reticulum,1.59E-05
AT5G58290,"cytosol,nucleus",1.42E-05
AT5G57655,endoplasmic reticulum,1.22E-05
AT5G57850,plastid,1.57E-05
AT5G36160,cytosol,1.39E-05
AT2G39770,cytosol,1.58E-05
AT3G58010,plastid,1.88E-05
AT1G06690,plastid,1.50E-05
AT3G49720,golgi,2.22E-05
AT5G16620,plastid,1.27E-05
AT5G16440,plastid,1.87E-05
AT5G23740,cytosol,3.45E-05
AT4G39800,cytosol,1.10E-05
AT5G14590,mitochondrion,1.13E-05
AT5G58710,endoplasmic reticulum,2.81E-05
AT5G55280,plastid,1.35E-05
AT5G60160,vacuole,1.16E-05
AT1G72160,cytosol,1.09E-05
AT4G18030,golgi,8.61E-06
AT2G14260,vacuole,1.61E-05
AT3G26450,cytosol,3.36E-05
AT3G09740,plasma membrane,1.97E-05
AT3G59760,mitochondrion,1.29E-05
AT4G39710,plastid,3.03E-05
AT3G19760,nucleus,1.26E-05
AT3G27430,"cytosol,nucleus",1.94E-05
AT5G14060,plastid,9.74E-06
AT1G24510,cytosol,9.72E-06
AT5G64050,"plastid,mitochondrion",9.03E-06
AT5G63860,"cytosol,nucleus",1.22E-05
AT1G77510,endoplasmic reticulum,1.02E-05
AT1G51710,cytosol,1.05E-05
AT3G53870,cytosol,2.07E-05
AT4G26900,plastid,8.73E-06
AT4G16760,peroxisome,7.51E-06
AT3G53990,"plasma membrane,cytosol",3.04E-05
AT1G12230,plastid,1.23E-05
AT1G18270,cytosol,3.75E-06
AT4G22240,plastid,1.59E-05
AT1G13280,plastid,1.92E-05
AT3G12800,peroxisome,1.66E-05
AT4G28706,plastid,1.24E-05
AT5G23820,extracellular,2.97E-05
AT5G66420,cytosol,6.58E-06
AT4G21580,cytosol,1.54E-05
AT4G04770,plastid,8.57E-06
AT4G04910,golgi,6.40E-06
AT1G01800,cytosol,1.64E-05
AT1G53280,plastid,1.11E-05
AT5G10160,plastid,2.12E-05
AT1G03160,plastid,5.11E-06
AT1G29250,cytosol,3.47E-05
AT5G18170,mitochondrion,1.14E-05
AT3G25660,plastid,9.01E-06
AT3G52180,plastid,1.18E-05
AT5G48230,peroxisome,1.20E-05
AT3G02760,cytosol,5.16E-06
AT5G08540,plastid,1.28E-05
AT3G57050,plastid,1.01E-05
AT3G10740,extracellular,6.67E-06
AT5G57490,mitochondrion,1.64E-05
AT1G31190,plastid,1.21E-05
AT2G45770,plastid,1.22E-05
AT1G62640,plastid,1.14E-05
AT2G39470,plastid,1.82E-05
AT1G79690,cytosol,5.49E-06
AT5G26710,cytosol,5.82E-06
AT4G26630,nucleus,5.58E-06
AT3G12110,cytosol,1.11E-05
AT2G43945,plastid,1.44E-05
AT3G16400,cytosol,8.88E-06
AT1G30630,golgi,1.41E-05
AT1G13320,cytosol,6.96E-06
AT3G17020,"plasma membrane,cytosol",2.57E-05
AT2G17840,cytosol,9.06E-06
AT3G61820,extracellular,8.49E-06
AT1G71220,endoplasmic reticulum,2.46E-06
AT2G31670,peroxisome,1.50E-05
AT1G63660,cytosol,7.20E-06
AT3G01680,endoplasmic reticulum,5.11E-06
AT5G66510,mitochondrion,1.52E-05
AT2G45810,nucleus,7.09E-06
AT4G33865,"cytosol,nucleus",6.65E-05
AT4G00630,plastid,3.34E-06
AT3G17970,plastid,6.52E-06
AT4G01610,extracellular,1.04E-05
AT1G12050,cytosol,8.68E-06
AT1G60420,cytosol,6.21E-06
AT5G55480,plasma membrane,4.75E-06
AT1G78060,extracellular,4.68E-06
AT4G20980,cytosol,5.83E-06
AT2G05830,cytosol,9.63E-06
AT3G23490,mitochondrion,2.06E-05
AT5G57110,plasma membrane,3.27E-06
AT4G36195,extracellular,7.23E-06
AT2G02560,cytosol,2.81E-06
AT5G48480,cytosol,2.10E-05
AT2G01720,endoplasmic reticulum,7.04E-06
AT2G04780,"plasma membrane,extracellular",1.40E-05
AT5G13980,extracellular,3.15E-06
AT1G73990,plastid,4.77E-06
AT5G52840,mitochondrion,1.86E-05
AT2G42790,peroxisome,6.24E-06
AT4G22010,extracellular,5.86E-06
AT1G78820,extracellular,6.91E-06
AT3G55220,nucleus,2.62E-06
AT2G24940,nucleus,3.12E-05
AT2G05920,extracellular,4.32E-06
AT2G28790,extracellular,1.26E-05
AT5G19440,cytosol,9.66E-06
AT1G10510,plastid,5.31E-06
AT1G72550,cytosol,5.06E-06
AT1G06410,cytosol,3.44E-06
AT2G14170,mitochondrion,6.11E-06
AT2G33210,mitochondrion,5.34E-06
AT3G18860,cytosol,3.88E-06
AT1G08110,peroxisome,1.53E-05
AT3G12145,extracellular,8.73E-06
AT1G19670,cytosol,9.00E-06
AT1G02280,plastid,9.51E-06
AT1G79010,mitochondrion,1.19E-05
AT1G48420,plastid,7.04E-06
AT1G60070,golgi,3.25E-06
AT1G58270,extracellular,6.89E-06
AT3G05060,nucleus,5.09E-06
AT3G15090,mitochondrion,7.58E-06
AT4G21650,extracellular,3.65E-06
AT4G13850,mitochondrion,2.00E-05
AT1G78680,vacuole,7.93E-06
AT2G17120,plasma membrane,7.78E-06
AT3G17810,plastid,6.11E-06
AT5G14800,cytosol,9.63E-06
AT4G14800,"cytosol,vacuole",1.25E-05
AT5G27540,mitochondrion,3.81E-06
AT3G15520,plastid,5.32E-06
AT5G52310,nucleus,3.34E-06
AT5G65020,"plasma membrane,cytosol",7.20E-06
AT5G63800,extracellular,3.22E-06
AT5G05000,plastid,7.08E-06
AT5G05270,cytosol,1.06E-05
AT3G57560,plastid,6.57E-06
AT3G28300,plasma membrane,5.33E-06
AT4G13360,mitochondrion,4.87E-06
AT5G58490,cytosol,6.34E-06
AT1G23130,cytosol,1.25E-05
AT3G13860,mitochondrion,3.70E-06
AT1G77590,plastid,2.98E-06
AT1G20630,peroxisome,3.93E-06
AT5G35530,cytosol,7.81E-06
AT1G02930,cytosol,9.05E-06
AT5G07440,mitochondrion,4.81E-06
AT4G03200,plastid,2.79E-06
AT3G02230,cytosol,5.05E-06
AT1G52760,mitochondrion,5.61E-06
AT1G05520,"endoplasmic reticulum,golgi",2.43E-06
AT1G20225,extracellular,7.37E-06
AT2G33530,extracellular,3.69E-06
AT3G27300,cytosol,3.21E-06
AT5G39590,golgi,3.21E-06
AT5G46070,"cytosol,nucleus",1.51E-06
AT2G21620,plasma membrane,8.55E-06
AT5G49650,cytosol,2.86E-06
AT3G20330,plastid,4.10E-06
AT5G10860,mitochondrion,7.54E-06
AT3G57020,endoplasmic reticulum,4.12E-06
AT5G19860,extracellular,8.18E-06
AT1G26560,vacuole,2.58E-06
AT5G24780,extracellular,4.69E-06
AT3G06860,peroxisome,1.76E-06
AT4G25900,extracellular,3.75E-06
AT4G32770,plastid,2.56E-06
AT4G38350,vacuole,9.55E-07
AT2G33590,"cytosol,golgi",3.60E-06
AT1G70830,golgi,3.24E-06
AT2G39850,extracellular,1.16E-06
AT3G44880,plastid,1.56E-06
AT1G77120,cytosol,2.24E-06
AT4G34180,extracellular,3.06E-06
AT4G21570,endoplasmic reticulum,2.54E-06
AT1G20960,nucleus,3.52E-07
AT4G27560,plasma membrane,1.67E-06
AT5G19620,plastid,1.03E-06
AT4G34980,extracellular,8.67E-07
AT2G37970,plasma membrane,2.82E-06
AT1G50380,cytosol,8.56E-07
AT5G42570,endoplasmic reticulum,2.31E-06
AT1G45145,cytosol,4.30E-06
AT1G31690,extracellular,7.72E-07
AT4G30210,endoplasmic reticulum,6.98E-07
AT1G17160,plastid,1.32E-06
AT2G37760,cytosol,1.54E-06
AT1G01470,cytosol,2.96E-06
AT3G55610,cytosol,5.88E-07
AT2G39330,cytosol,8.10E-07
AT4G20830,extracellular,6.68E-07
AT4G39210,plastid,6.00E-07
AT5G62390,endoplasmic reticulum,6.54E-07
AT4G27585,mitochondrion,7.62E-07
AT2G23610,cytosol,1.03E-06
AT3G55120,endoplasmic reticulum,9.27E-07
AT1G36160,cytosol,9.48E-08
AT3G45300,mitochondrion,4.95E-07
